535,660,EDUC3
536,660,EDUC4
537,660,EDUC5
538,660,AGE1
539,660,AGE2
540,660,AGE3
541,660,AGE4
542,660,AGE5
543,660,SPOUSE1
544,660,SPOUSE2
545,660,SPOUSE3
546,660,SPOUSE4
547,660,SPOUSE5
548,660,PARENT1
549,660,PARENT2
550,660,PARENT3
551,660,PARENT4
552,660,PARENT5
553,660,SIBLING1
554,660,SIBLING2
555,660,SIBLING3
556,660,SIBLING4
557,660,SIBLING5
558,660,CHILD1
559,660,CHILD2
560,660,CHILD3
561,660,CHILD4
562,660,CHILD5
563,660,OTHFAM1
564,660,OTHFAM2
565,660,OTHFAM3
566,660,OTHFAM4
567,660,OTHFAM5
568,660,TALKTO1
569,660,TALKTO2
570,660,TALKTO3
571,660,TALKTO4
572,660,TALKTO5
573,660,RACE1
574,660,RACE2
575,660,RACE3
576,660,RACE4
577,660,RACE5
578,660,RELIG1
579,660,RELIG2
580,660,RELIG3
581,660,RELIG4
582,660,RELIG5
583,993,BIGBAND
584,993,BLUGRASS
585,993,COUNTRY
586,993,BLUES
587,993,MUSICALS
588,993,FOLK
589,993,GOSPEL
590,993,JAZZ
591,993,LATIN
592,993,MOODEASY
593,993,NEWAGE
594,993,OPERA
595,993,RAP
596,993,REGGAE
597,993,CONROCK
598,993,OLDIES
599,993,HVYMETAL
600,993,RACMOST
601,993,BUSING
602,993,SPKATH
603,993,SPKCOM
604,993,SPKHOME1
605,993,SPKHOME2
606,993,SPKHOMO
607,993,SPKLANG1
608,993,SPKLANG2
609,993,SPKLANG3
610,993,SPKMIL
611,993,SPKRAC
612,993,SPKSOC
613,993,ETHNIC
614,993,RACE
615,993,EDUC
616,993,INCOME
617,993,PRESTG80
618,993,SEX
619,993,AGE
620,993,FUND
621,993,RELIG
622,993,REGION
623,993,RACDIF1
624,993,RACDIF3
625,993,RACDIF4
626,1040,PARTNERS
627,1040,PARTOPEN
628,1040,NUMWOMEN
629,1040,NUMMEN
630,1040,MAEDUC
631,1040,PAEDUC
632,1040,HOMOSEX
633,1040,HOMOSEX1
634,1040,REGION
635,1075,NUMGIVEN
636,1075,NEIGHBR1
637,1075,NEIGHBR2
638,1075,NEIGHBR3
639,1075,NEIGHBR4
640,1075,NEIGHBR5
641,1075,FRIEND1
642,1075,FRIEND2
643,1075,FRIEND3
644,1075,FRIEND4
645,1075,FRIEND5
646,1205,GOD
647,1209,RELIG
648,1209,ATTEND
649,703,REGION
650,703,XNORCSIZ
651,703,SRCBELT
652,703,AGE
653,703,SEX
654,703,INCOME
655,703,EDUC
656,703,CLASS
657,703,FINRELA
658,703,HELPPOOR
659,703,HELPBLK
660,703,POVZONE
661,703,BLKZONE
662,703,NATFARE
663,703,RACSCHOL
664,703,RACSEG
665,703,RACHOME
666,703,RACMAR
667,703,RACDIF1
668,703,RACDIF2
669,703,RACDIF4
670,703,RACE
671,703,ERA
672,703,FEHOME
673,703,RACPRES
674,703,OCC
675,703,POLVIEWS
676,703,POVSCHS
677,703,BLKSCHS
678,703,POVCOL
679,703,BLKCOL
680,703,NATFAREY
681,703,NATRACEY
682,934,OCC
683,934,CONBUS
684,934,EQWLTH
685,934,CONFINAN
686,934,VOTE72
687,934,PRES72
688,934,NATENVIR
689,934,NATHEAL
690,934,NATEDUC
691,934,NATRACE
692,934,RACPUSH
693,934,RACSEG
694,934,RACMAREL
695,934,RACCHNG
696,934,INTEREST
697,934,JOBINC
698,934,JOBMEANS
699,934,GRASS
700,934,HOMOSEX
701,934,XMARSEX
702,934,INCOME
703,934,AGE
