576,7295,SUICIDE1
577,7295,SUICIDE2
578,7295,SUICIDE3
579,7295,SUICIDE4
580,7295,SPATTEND
581,3773,RACE
582,3773,INCOME
583,2112,AMCHRSTN
584,2112,AMBORNIN
585,2112,AMLIVED
586,2112,EDUC
587,2112,BORN
588,2112,AGE
589,2112,SEX
590,2112,ABROAD
591,2112,CITIZEN
592,2124,GOVUNEMP
593,2124,GOVMINC
594,2124,GOVJOBS
595,3974,IMPORTS
596,3986,MUSTRET
597,3987,BUSTAX
598,3987,INCTAX
599,3987,TAXSHARE
600,3988,OBEYLAW
601,3990,LABORPOW
602,3992,RELIG
603,3992,DENOM
604,3992,AGE
605,3992,SEX
606,3992,EDUC
607,3992,MAATTEND
608,3992,PAATTEND
609,3992,GOD
610,3992,NEARGOD
611,3992,THEISM
612,3992,MARELKID
613,3992,PARELKID
614,3992,ATTEND
615,3997,RANK
616,3997,CONWLTH
617,3997,CONCLASS
618,3997,VOTE88
619,3997,PRES88
620,3997,IF88WHO
621,3997,POLVIEWS
622,3997,POLVIEWY
623,3997,POLVIEWX
624,3997,PARTYID
625,3997,AGE
626,3997,SEX
627,3997,RELIG
628,3997,ATTEND
629,3997,XNORCSIZ
630,3997,EDUC
631,3997,INCOME
632,3997,OCC
633,4007,AGE
634,4007,EDUC
635,4007,SEX
636,4007,PARTYID
637,4007,INCOME
638,4007,OCC
639,4007,WKSUP
640,4007,WRKSLF
641,4007,CLASS
642,4007,PAYMASON
643,4007,PAYDOC
644,4007,PAYCLERK
645,4007,PAYOWNER
646,4007,PAYEXEC
647,4007,PAYSKILL
648,4007,PAYFARM
649,4007,PAYSEC
650,4007,PAYBUS
651,4007,PAYUNSKL
652,4007,PAYCABNT
653,4007,GIVMASON
654,4007,GIVDOC
655,4007,GIVCLERK
656,4007,GIVOWNER
657,4007,GIVEXEC
658,4007,GIVSKILL
659,4007,GIVFARM
660,4007,GIVSEC
661,4007,GIVBUS
662,4007,GIVUNSKL
663,4007,GIVCABNT
664,4013,PROUDSPT
665,4013,PROUDART
666,4013,PROUDSCI
667,4013,PROUDECO
668,4013,PROUDSSS
669,4013,PROUDDEM
670,4013,PROUDPOL
671,4013,PROUDMIL
672,4013,PROUDHIS
673,4013,PROUDGRP
674,4013,CLSEUSA
675,4013,AGE
676,4013,SEX
